../Instances/CVRP/X-n101-k25.vrp;1;28270;0.00229
../Instances/CVRP/X-n101-k25.vrp;1;27816;0.011837
../Instances/CVRP/X-n101-k25.vrp;1;27802;0.093476
../Instances/CVRP/X-n101-k25.vrp;1;27733;0.160944
../Instances/CVRP/X-n101-k25.vrp;1;27697;0.223104
../Instances/CVRP/X-n101-k25.vrp;1;27633;0.30539
../Instances/CVRP/X-n101-k25.vrp;1;27597;0.403786
../Instances/CVRP/X-n101-k25.vrp;1;27595;0.735946
../Instances/CVRP/X-n101-k25.vrp;1;27591;0.815355
